,Acctissit,Computerised auditory training,e-Motional Training,FOCUS,ITAREPS (original),TIPS,remotely accessible cognitive remediation therap,MATS,web-based decision aid,SMART,CLIMB,HORYZON,Mobus,ITAREPS (Japan),games website designed for teaching facial expressions,CBT2Go,Psychoeducational website,Help ID,online cognitive remediation programme for working memory,SMS prompt intervention,treatment partner supported SMS appointment reminder intervention,MEBi-Self,LEAN,daily Health Buddy,SMS intervention for medication adherence,MONEO,FOCUS (2014),Reanalysis of earlier cognitive remediation therapy trial (Fisher 2017),SMS reminders to do exercise,PRIME,SocialVille training,(+) CONNECT
Q1: Aim clearly described?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q2: Outcomes clearly described?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3: Patients characteristics clearly described?,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4: Interventions clearly described?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5: Principal confounders clearly described?,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
Q6: Main findings clearly described?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7: Random variability for main outcome provided?,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Q8: Adverse events reported?,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Q9: Loss-to-follow up characteristics reported?,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
Q10: Actual p-value reported?,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
Q11: Sample asked to participate representative of the population?,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Q12: Sample agreed to participate representative of the population?,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q13: Staff participating representative of the patients’ environment?,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Q14: Attempt to blind participants?,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Q15: Attempt to blind assessors?,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Q16: Data dredging results stated clearly?,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
Q17: Analysis adjusted for length of follow up?,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
Q18: Appropriate statistics?,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
Q19: Reliable compliance?,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
Q20: Accurate outcome measures?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Q21: Same population?,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,,1,1,1,0,1,0,1,0,0,1,0,0,1,,1
Q22: Participants recruited at the same time?,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
Q23: Randomised?,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Q24: Adequate allocation concealment?,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Q25: Adequate adjustment for confounders?,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
Q26: Loss of follow up addressed in analysis?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
Q27: Power calculation?,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
